freebaseID,name
/m/0h3_ql,Trique people
/m/06616mh,Speakers of Wu Chinese
/m/030lsz,Chinese Peruvians
/m/047by4m,Chuj
/m/0dlk6b4,Simalungun Batak
/m/02r8xcw,Beembe tribe
/m/0d0d64,Sebei people
/m/0j442y5,Zan people
/m/084r27,Zazi
/m/0407cmd,Zia people
/m/0h53c75,Zimbabwean American
/m/0117vszz,Zimbabweans in the United Kingdom
/m/02rbdq5,Japanese Canadians
/m/03862b,Hehe people
/m/09c0cq,Tagalog people
/m/02m7cy,Mazatec people
/m/0gk_cz4,Firozkohi
/m/0csvmj,Moru people
/m/0bt1v7,Bunak
/m/0118r85k,Japanese people in Hong Kong
/m/0cy_g7,Mekan people
/m/026rghb,Croats of Boka Kotorska
/m/0hhtm5p,Croats of Italy
/m/05_dkq,Sandy Lake Band of Mississippi Chippewa
/m/05mt0ym,Kedahan Malay
/m/0964qm,Sarbans
/m/011b94pm,Greeks in Belgium
/m/09chs1,Indonesians in the Philippines
/m/09k5_z2,Paiute Indian Tribe of Utah
/m/0vxd8vb,Northwestern Band of the Shoshone Nation
/m/01ksl0,Nubian people
/m/0h5cbz,Chinese community in India
/m/099kdy,Chickahominy people
/m/064ptsr,Dariganga Mongols
/m/03cqgv6,Vezo people
/m/09fk8l,Magyarab people
/m/05p6jv0,Tammari people
/m/02h_27,Enets people
/m/013y54,Han Chinese people
/m/01wwnj,Kam people
/m/01mtrp,Adriatic Veneti
/m/03cgmk3,Chowanoke
/m/051x6yk,Arabs in Bulgaria
/m/0d7y5t,Sahaptin peoples
/m/0j3g26d,Coahuiltecan people
/m/0p8zzj3,Japanese New Zealanders
/m/07m3lq,Quijos-Quichua
/m/0cny0rs,Guarayos
/m/06p5jd,Soninke people
/m/0gw52,Pawnee people
/m/0br_8h,Galicians
/m/0165w4,Jurchen people
/m/09gfjw1,Mro
/m/087kqb,Volhynians
/m/0g58dyx,Wilamowianie
/m/043qrds,Italian settlers in Libya
/m/02qxzf4,Tiwa people
/m/08gps_,Iwellemmedan people
/m/09chg8,Tausug people
/m/03p8hz,Luhya
/m/043r7_d,Al-Akhdam
/m/0b8q_s,Efik people
/m/02z447m,Warnabi
/m/07kj6jy,Glomacze
/m/05f3h5n,Awa-Kwaiker
/m/03f5jv,Bakhtiari people
/m/0p3r34q,Portuguese in France
/m/08rl9j,Gwere people
/m/04fzl9,Balti people
/m/03njnm,Kumaso
/m/0925qn,German Australian
/m/0140l5,Norsemen
/m/012npxrf,Nasamones
/m/06w5519,Olcades
/m/0b77w9v,Xirong
/m/0gcdtg,Lani people
/m/05q91z3,Kwikwetlem First Nation
/m/0cr1fr,Gumuz people
/m/0j9km4h,Maliar
/m/02vv3rp,Kunta
/m/0hr9j6w,Croats in the Czech Republic
/m/023cs3,Modoc people
/m/04jpmrt,Goan Catholics
/m/083_mj,Gola people
/m/0399f2,Kru people
/m/07wsyr,Thai people
/m/01wwqj,Hani people
/m/012f86,Ukrainians
/m/02vkjml,Kangju
/m/03c9g0p,Sinkiuse-Columbia
/m/03t_qt,Chaga people
/m/02q7fj7,Wenatchi
/m/01wftd,Mississaugas
/m/02pc2b_,Irob people
/m/040xw9,Bruttii
/m/04tm_l,Batak
/m/01t52y,Chehalis people
/m/0bfyxf,Goplans
/m/063z04l,Albanians in Germany
/m/065_blz,Sinti
/m/04_015q,Carolinian people
/m/07fmkg,Guaymí people
/m/0jk_wwv,Amuzgo people
/m/07vfhs,Dingling
/m/06qfk7,Khmer Loeu
/m/026n_9_,Istro-Romanians
/m/0gyrgk3,Tai Aiton people
/m/0hnf4yc,Bosniaks in Slovenia
/m/0h3w730,Bosniaks of Croatia
/m/0gk_6dp,Brazilians in Portugal
/m/0gcykr,Nindi people
/m/05f85h3,British Indo-Caribbean people
/m/0b6m3l,Brothertown Indians
/m/0fq22qx,Buyang people
/m/0b6gfc2,Cambodian Hokkien
/m/025v4mz,American Canadians
/m/03cj1rg,Cape Verdean French
/m/064n4hq,caribbean brazilian
/m/0k28jnr,Cher-Ae Heights Indian Community of the Trinidad Rancheria
/m/032m0b,Chettiar
/m/011bpg0f,Vietnamese people in the United Kingdom
/m/04jntqt,White Namibians
/m/07qq_d,Yasika
/m/0d3d5s,Yerwa Kanuri people
/m/0h96xt4,Yimchunger
/m/0fp8hy,Zou people
/m/04yds5c,Macedonians in Brazil
/m/010pfx89,Crimean Tatars in Turkey
/m/04gpxgn,Mugali
/m/0nbcrjx,Wuji
/m/0b219m,Whadjuk
/m/02wcbj_,Bolivian American
/m/08w5hh,Serbs in Vojvodina
/m/0gwkx3,Plains and Sierra Miwok
/m/0_x96l_,Ukrainians of Croatia
/m/0g591v7,Vietnamese community of Berlin
/m/064pk7b,Achomi people
/m/04zz019,Egbema tribe
/m/02vyndy,Egyptian Australian
/m/0119f1kx,Lebanese people in Ecuador
/m/0wy612l,Cocamilla
/m/04q944d,Emai people
/m/0cmkyn,Erenga people
/m/0pdngjj,Filipinos in Bahrain
/m/03wbx8g,Filipinos in Ireland
/m/0gx_hmr,Filipinos in Taiwan
/m/086_t9,Gakhars
/m/0463lht,German Cuban
/m/0bs0qw8,Ghale
/m/0k2l2m8,Ghanaian Indian
/m/026s3c7,Ghanaians in the United Kingdom
/m/07w1dk,Gharmi people
/m/011b1hwf,Gibraltarians in the United Kingdom
/m/04gqt97,Giraavaru people
/m/06zps2v,Gollo people
/m/06w5sys,Gomantak Maratha Samaj
/m/0gjb86g,Gopa
/m/012sn1_0,Greeks in Georgia
/m/03cr55p,Greeks in Poland
/m/0gfg9mk,Griko people
/m/0cmf33m,Guang people
/m/0520604,Mangaloreans
/m/0tkgb88,Gorontaloan people
/m/0125gyf_,Singkil
/m/0100k8t4,Upper Kuskokwim people
/m/04yfrkz,European Canadians
/m/026l0fy,Chopi people
/m/0zds766,Chakobo
/m/0806ltc,Pellendones
/m/03cxw8,Medjay
/m/07kn2d,Kawésqar
/m/070c5y,Frafra people
/m/02pw6r0,Rama people
/m/0xnq3f6,Skokomish Indian Tribe
/m/0_x5c4j,Chileans in the Falkland Islands
/m/0g6f6q,Archi people
/m/01km_m,Slovenes
/m/02zggb,Santal people
/m/024t2g,Samburu people
/m/070jcw,Duala people
/m/080p7p1,Chhimba Darzi
/m/02z2mbj,Chinese Caribbean
/m/062lf4,Chinese Brazilians
/m/0g9wdfv,Chinese Surinamese
/m/0kb9vlg,Chinese Venezuelans
/m/05t0l9z,Chinese people in Egypt
/m/0h96q42,Chinese people in Uganda
/m/043l2by,Chuanqing
/m/0j639zy,Colombian Mexicans
/m/05c0tmp,Congolese American
/m/0fqr88b,Cornish Australian
/m/09fqz7,Croatian Australians
/m/067lwk,Croatian Canadians
/m/0261k79,Croats of Romania
/m/080l3hs,Damakawa
/m/09v49q4,Deaf American
/m/02l_yg,Bay Miwok
/m/047njr1,Diffa Arabs
/m/0912ll,Dominican Americans
/m/05b_81,Urus
/m/019b_w,Dagaaba people
/m/083qf6,Darod
/m/04y7rf,Hoa people
/m/051ylwb,Germans in Jamaica
/m/0fk1z,Hispanic
/m/0n52xz0,Macha Oromo
/m/07fthp,Gurma people
/m/0bmfkw1,Germans in Kyrgyzstan
/m/0bm8rgc,Inari Sami people
/m/01f9bg,Inupiat people
/m/04zw5y9,Chamba people
/m/01xbtl,Shakya
/m/01zc4_,Potawatomi
/m/04gmr_k,Bété people
/m/0274qz_,Chindian
/m/03cdwzg,Laha people
/m/02f86y,Meskhetian Turks
/m/0cv1_3,Ketebo people
/m/09ry6bt,Khadem caste
/m/0fdw7x,Basseri
/m/064q609,Kom people
/m/0k8nh3n,Kora people
/m/05zlcgq,Koreans in India
/m/05b__yh,Koreans in Mongolia
/m/05myt1t,Koreans in the Netherlands
/m/0121rd_w,Kosovan migration to the United Kingdom
/m/05b2g_7,Kumbo tribe
/m/01261nz1,Canadian immigration to Mexico
/m/0cwzyf,Lafofa people
/m/0h3nsb_,Lamaholot people
/m/02vkd28,Haitian American
/m/0gmgh49,Hajong
/m/0fp93s,Hororo people
/m/0134xxjg,Brazilian immigration to Mexico
/m/011lgqj6,British immigration to Mexico
/m/03mcxjl,Indians in Barbados
/m/0gvr4vg,Indians in Cambodia
/m/0ddf6s4,Indians in French Guiana
/m/0fqm8jy,Indians in Kuwait
/m/0hhvdty,Indians in Luxembourg
/m/047f2bq,Indians in Maldives
/m/0drzvdm,Indians in Sri Lanka
/m/0118wv98,Indian Singaporeans
/m/04jl21q,Indigenous peoples of Sikkim
/m/0zn17y6,indigenous peoples in Suriname
/m/0j_41_f,Ione Band of Miwok Indians
/m/04y9n2r,Iranians in Spain
/m/02x4wr_,Iraqis in Lebanon
/m/01c7jk,Power to the people
/m/04jh71t,Japanese Cuban
/m/05s5ck,Munda people
/m/02q9bc8,Assamese people
/m/02ql21h,Syrian Turkmen
/m/02x20l,Itelmens
/m/026r4nc,Batin people
/m/0ccks3,Kāti Māmoe
/m/0d1y1n,Grebo people
/m/03n3xn,Qaratay
/m/02r11f6,Andi people
/m/04lfrm9,Servitka Roma
/m/0642dmh,Thracian Bulgarians
/m/0cnhsk,Cretan Muslims
/m/0cxsfx,Bargo people
/m/0h1byn2,Tushetians
/m/047bpkk,Akatek people
/m/027tvzh,Siberian Cossacks
/m/0431wz,Chʼol people
/m/02738f2,Oeselians
/m/04n3v7w,Guyanese
/m/06w6mqb,Tahitians
/m/032j30,Native Hawaiians
/m/01ty4h,Nooksack people
/m/0gyt6mp,Kra–Dai-speaking peoples
/m/0kbf83n,Tallapoosas
/m/0cc52m0,Gcaleka people
/m/083z3g,Habr Je'lo
/m/012vvx,Hakka people
/m/01knlv,Beothuk people
/m/033fjj,Ho-Chunk
/m/0gf1x1,Gorowa people
/m/026hqxq,Guji Oromo people
/m/011bc86f,Adyghe people
/m/07h9dy,Alaguilac people
/m/025t08z,Tübatulabal people
/m/0d2jbm,Basa people
/m/02rlkn6,E De people
/m/06l6df,Danube Swabians
/m/05h9m5,Bunun
/m/04q30kv,Afghans in Germany
/m/0lq0w8j,Eloyi people
/m/0c41n,Acadians
/m/038f0l,Akha
/m/026jcfb,Akyem
/m/08h7m0,Kadazan-Dusun
/m/05nync,Nyamwezi people
/m/0cqgdq,Marathi people
/m/02vy902,Pedi people
/m/02z2s5,Kisii people
/m/0119h5j8,Italians in Germany
/m/047nf9r,Tillamook
/m/03q6nt,Guugu Yimithirr people
/m/09v1kr4,Masovians
/m/0mdg_,Creole
/m/03shbt,Novgorod Slavs
/m/0drw61c,Chhaparband
/m/04ctng5,Chiaha
/m/0cmbhc5,Chik
/m/02x79hf,Chinese Trinidadians and Tobagonians
/m/0119t_6k,Chinese people in Bulgaria
/m/05zq07p,Chinese people in Denmark
/m/05s_8vs,Chinese people in Ghana
/m/0h7mvxb,Chinese people in Lesotho
/m/04b2yx,Chitty
/m/03nlx08,Choctaw Nation of Oklahoma
/m/0b3hjg,Chonyi people
/m/0j6336q,Cuban immigration to Mexico
/m/0gyv7y3,Derbices
/m/02rvdzc,Dobe'a
/m/0g5pm5q,Domar
/m/0br_21y,Duckwater Shoshone Tribe of the Duckwater Reservation
/m/07sbdpn,Dutch Chilean
/m/026cw62,Ekpeye people
/m/0cmjl5,Eliri people
/m/06f82_,Turkana people
/m/03cwrj2,Tunxis
/m/04pvls,Muromians
/m/0gd09q,Tabwa people
/m/07__dz,Nağaybäk
/m/0117tn53,indigenous peoples of Australia
/m/047s5ns,Mopan people
/m/02vw1gq,Cenomani
/m/08d1w9,Yao people
/m/04ny53,Madurese
/m/02ry8mk,Sierra Leone Creole people
/m/04zyj9,Daza people
/m/03h1dq9,Indian diaspora in France
/m/04gl6_t,Iranians in France
/m/02qfr2k,Narikurava
/m/02x7476,Moxo people
/m/0g8c_p,Mbayá people
/m/0bs40y_,Golok people
/m/096h0v,Nung Rawang
/m/03mc43y,Indians in Guadeloupe
/m/0pclym5,Irish immigration to Barbados
/m/0b07sl,Albani people
/m/047f3kk,Tektitek people
/m/053jw09,Karoninka people
/m/09g7jbk,Khumi people
/m/0gczsl,Mwanga people
/m/01d5j5,Pākehā
/m/07jmn4,Northern Tutchone people
/m/025x5t_,Serbs in Albania
/m/025x6k1,Serbs in North Macedonia
/m/09rs442,German-Russians
/m/03m6gvr,Vietnamese people in Taiwan
/m/05h9t0,Thao people
/m/04jc0c1,Copper Inuit
/m/0665pp,Rohilla
/m/04q9xt,Duma people
/m/03c9f55,Entiat tribe
/m/0117gpzv,Russians in China
/m/0bbzqly,Eyak people
/m/05c2gs,Mandé peoples
/m/0119ryxm,Filipinos in Switzerland
/m/0g3mzq,Oorlam people
/m/013s35,Pomaks
/m/04sp3,Mongols
/m/04b64b,Nuba peoples
/m/0h34s9,Chatino people
/m/077c5k,Yaruro people
/m/01p7s6,Poles
/m/0144x7,Coharie
/m/07zrdk,Meherrin
/m/0117vswv,Vietnamese people in Japan
/m/0265p2h,Mani people
/m/07d50l,Székelys of Bukovina
/m/02sch9,Punjabis
/m/02h80,Dravida
/m/02z0lkh,Dravida
/m/03mgjhr,Dulaim
/m/03zn3f,maroons
/m/01wwl3,Yi people
/m/02y805,Kongo people
/m/0ds72_n,Kassena
/m/08nsy5,Efutu people
/m/055pw1,Nafana people
/m/03h1bk8,Caribou Inuit
/m/07j4fs,Cape Fear Indians
/m/02hwp6_,Konjo people
/m/02_glb,Barghawata
/m/04tm__,Bataq people
/m/02ddgm,Beja people
/m/05fbf5b,Eastern Shawnee Tribe of Oklahoma
/m/039lrg,Clatsop people
/m/027n36,Sotho people
/m/02pt9lf,Korean Australians
/m/01qb50,Ohlone people
/m/0407jxz,Friulians
/m/01btfz,Purepecha
/m/0cx3p,Berber
/m/09vyh5,Pare people
/m/02ldrr,Demetae
/m/037gkw,Walser
/m/0c7_w3,Serrano people
/m/05k_lm,Babuza people
/m/07lj9t,Ga-Adangbe people
/m/01nbcy,Taiwanese Americans
/m/0g5rkt4,Corsicans
/m/0gcnkc,Okiek people
/m/0h2138,Czech Americans
/m/04lh29b,Greeks in Albania
/m/0bkj2m,Chứt people
/m/0bs8xb,Afro-Germans
/m/0fxf,Hopi people
/m/0ds4k6c,Emiratis in the United Kingdom
/m/04dznjn,English Chilean
/m/0bhbvnk,Ethnic Germans in Bolivia
/m/047cqxl,Ethnic Macedonians in Sweden
/m/051_5b3,Euronesian
/m/0br_t5f,Evalue
/m/09cd0m,Filipino mestizo
/m/0pdnh0j,Filipinos in Oman
/m/03y0byr,Filipinos in Palau
/m/0cn8c6,Fungor people
/m/076sy_w,Garha
/m/08t6pw,Garre
/m/03c77zc,Gaza people
/m/0cc5r0x,Ghanchi
/m/07tsrm,Gogodala people
/m/0k2l5gq,Greenville Rancheria
/m/09d478,Gurbeti
/m/0bh91q8,Guyanese American
/m/05mvyrq,Habematolel Pomo of Upper Lake
/m/03cbrlv,Haddad people
/m/02vrwr1,Hadjarai peoples
/m/030lc9,Lithuanian Brazilians
/m/026hjwt,Ngaanyatjarra
/m/0k2g236,E'ñepa
/m/0cr1tj,Homa people
/m/0pl1yb6,Hong Kong American
/m/03s4z9,Drevlyans
/m/04_6_s,Vepsians
/m/047b92g,Aromanians in North Macedonia
/m/095wgc,Norwegian Canadians
/m/0knsyx8,Nivaclé people
/m/0by18j5,Saturiwa
/m/047948f,Scottish Australian
/m/09v4lbd,Mundugumor people
/m/03cssbp,Yoy people
/m/02szyl,Wintu people
/m/081p8v,Monacan people
/m/05lsmy,Haisla people
/m/03cj03w,Uduk people
/m/0263756,Paliyan
/m/04gb8k,Zenata
/m/06n593,Zaramo people
/m/073xhk,Sprevane
/m/08jpsd,Kom people
/m/0583cz,Kayastha
/m/052zyz7,Warumungu people
/m/025txj3,Egba people
/m/0vxgt4p,Mafa people Mafahi
/m/07d1l8,Mahar
/m/0h9423f,Mbo people
/m/02rzgjg,Mexica
/m/047d9hm,Barbadian British
/m/0gkxk1,Ngadjuri people
/m/0w6hr_t,Nyanga people
/m/0ddfd8t,Ouled Djerir
/m/0466dkp,Macedonians of Croatia
/m/04f_2yc,Unelli
/m/01wwsp,Lahu people
/m/055wrs,Manyika tribe
/m/0c3zrlh,Tacatacuru
/m/034nf5,Banu Hilal
/m/047tfhk,Bainuk people
/m/0drzqnx,Japanese people in Sri Lanka
/m/0118mt3n,Japanese people in South Africa
/m/07k6tk9,Jogi Faqir
/m/03gt_5p,Jordanian Australian
/m/0h3mxd5,Julaha
/m/02pj94j,Katuic peoples
/m/0g9zsgc,Khagi
/m/0cmdl5l,Tamil Brahmin
/m/09fn8y,Tangkhul Naga
/m/0jt0fkm,Tat people
/m/0b7571z,Telugu Christian
/m/0d1l43,Tennet people
/m/0cc6c92,Tinguian people
/m/02qs5rb,Tsembaga Maring tribe
/m/0263dyj,Tukabatchee
/m/0hr64sv,Tumbwe people
/m/0fqqck_,Tunisian Americans
/m/03h4y6w,Turkish Canadians
/m/080hwc2,Turks in Libya
/m/076zp5t,Turks in Russia
/m/06ww2t,Turtle Mountain Band of Chippewa Indians
/m/0h7mstn,Turumbu people
/m/03d3tnr,Uma baka'
/m/09dj4b,United Remnant Band of the Shawnee Nation
/m/0465dsb,Uruguayan Australian
/m/0hzr3zm,Ve people
/m/0nhhxz4,Vietnamese people in Laos
/m/02808p8,Mohegan
/m/0s8yl6z,Breton Canadian
/m/0gvrg0s,Adamkhel
/m/0s988zp,Binbinga
/m/0t_d81b,Jarijari
/m/0100s0jt,Kwikwetlem
/m/0w1czyj,Tampa Indian Reservation
/m/012203dl,Serbian Russians
/m/0rpfy72,Afro-Barbadian
/m/0wbl5nr,Australians in Singapore
/m/0w2_bl1,Gabonese people in France
/m/0g55kz4,Indians in Cyprus
/m/0w1dn93,Chantuu
/m/0_r_9fn,Surre
/m/0wf_w75,Latvians in Lithuania
/m/0w1f512,Sunud
/m/0w1dmfq,Jaruud
/m/0wztnxk,Eritrean Canadians
/m/0_1f7g0,Icelandic Australian
/m/0j9ms64,Kuravar
/m/06gq0s,Schaghticoke tribe
/m/0t53z7k,Yarse
/m/03hp926,Overseas Minangkabau
/m/0qk_btr,Indians in Bahrain
/m/09ccgs,Karay-a people
/m/01q1cg,Pygmy people
/m/03t87b,Ripuarian Franks
/m/0ffj5g,Austrian Americans
/m/04czc7h,Albiones
/m/07g_2v,Cáhita
/m/014wqk,Aequi
/m/01kg2v,Brahmin caste
/m/04m_zw2,Appomattoc
/m/07w72g,Nomlaki people
/m/07khjtt,Fuzhou Tanka
/m/0p_y8,Tuareg
/m/04hqxn,Transylvanian Saxons
/m/01ywdy,Estonians
/m/0gcnlr,Akiek people
/m/0k2j7b5,Ukrainians in Slovakia
/m/026l1hm,Tamyen people
/m/07s489p,Choptank people
/m/048sp5,Ezhava
/m/075_n6,Bunt
/m/07h64b,Mattole
/m/02606z0,Vadama
/m/0_lc6ny,Chinese Americans in New York City
/m/021vzt,quadroon
/m/027ksy2,Boruca
/m/012nkysh,Yemenis in Pakistan
/m/012vxq70,Indo-Mongoloid people of Assam
/m/012rcvbx,Phatak
/m/02kr2h,Circassians
/m/0fsl2v,Kirati people
/m/027j47k,Dioula
/m/021__9,Tututni people
/m/0b__l1y,Lele people
/m/0dmmpv,Limba people
/m/0h3mtzs,Lombards of Sicily
/m/05n_5_,Bene Ephraim
/m/0gyzb0,Mankanya people
/m/047bt62,Lebanese Brazilians
/m/0b777y_,Serbs of Slovakia
/m/06m2s2,Coelerni
/m/06m2vy,Grovii
/m/09g68rz,Pankho people
/m/026t210,B'nai Moshe
/m/07nrfj,Meo Rajput
/m/03yljqr,Sanapaná people
/m/02s4fs,Nivkh people
/m/0hn8vw9,Zappo Zap
/m/02rj0nt,Yenisei Kirghiz
/m/089r20,Turks in Bulgaria
/m/088zs,Zulu
/m/0cjkkq,Waccamaw Siouan
/m/0426st,Qashqai people
/m/0bwhzrm,Polish Mexicans
/m/0cc89kl,Kwangali
/m/0c3y035,Iadovi
/m/0d8871,Icelandic Americans
/m/0gkyxwk,Icelandic people of American descent
/m/0gvvr5h,Idaksahak people
/m/0dgnbjt,Igbo people in Jamaica
/m/03mbngs,Indians in Italy
/m/0g56pst,Indians in Uruguay
/m/0gw_9fx,Iranians in the Philippines
/m/090tb7,Irish-Scots
/m/04crxqq,Japanese Colombians
/m/047nk0b,Japanese Paraguayans
/m/0bh7pp3,Jats of Kutch
/m/06zks_4,Jiye people
/m/047ffpg,Kale
/m/0cv1mv,Kara people
/m/0k7x09f,Kari people
/m/071nhv,Kata people
/m/07d9fr,Katang people
/m/0cv20w,Keiga Jirru people
/m/04y7qg1,Kharduri people
/m/07blwn,Kheng people
/m/0g5q9tp,Kisan
/m/0287d5f,Kodaku people
/m/065wkq,Kofyar people
/m/0g6_wd,Jassic people
/m/067lfz,Korean Canadians
/m/0318mh,Finns
/m/0f6f7,Awá-Guajá people
/m/02gzrk,Arab citizens of Israel
/m/0c54l,East Slavs
/m/09k6bsb,Las Vegas Tribe of Paiute Indians of the Las Vegas Indian Colony
/m/07s9g04,Latin American British
/m/03qfm2f,Liberian American
/m/0118b621,Lithuanians in the United Kingdom
/m/0csvkg,Logo people
/m/0ddc5dz,Ait Atta
/m/0529yx,Sharchops
/m/0gfj6vr,Ingiloy people
/m/06x_k6,Shors
/m/01wx14,Palaung people
/m/07llxy,Igala people
/m/09ggntz,Ma'anyan people
/m/092rc_,Lusones
/m/09zt_n,Indian Indonesians
/m/0479lkm,Sakapultek people
/m/0fys5d,Kursenieki
/m/0108bmzz,Mishar Tatars
/m/01l0ty,Tibetan people
/m/04f_rlj,Budukh people
/m/01hz_5,Melungeon
/m/05sycg,British Asian
/m/0289912,Embu people
/m/04gl64_,Lari people
/m/01wsms,Coos people
/m/0152s7,Anglo-Irish people
/m/01n94b,Slovaks
/m/011qcjd5,Colombians in Spain
/m/0134d0b8,Americans in Guatemala
/m/051vvzl,Iduwini tribe
/m/0c40vb2,Inaja and Cosmit Reservation
/m/0k3nc0r,Indians in Pakistan
/m/047prbl,Indians in Uganda
/m/027l2dk,Indigenous Norwegian Travellers
/m/0fb48w,Indo-Seychellois
/m/0cr2bs,Ingessana people
/m/0j24cj3,Iyaelima people
/m/0drgf9,Turks in the United Kingdom
/m/02qpq8m,Jamaican Canadians
/m/0c495r,Jamali
/m/09gpz6w,Jat Muslim
/m/0b1fc8,Jeberti people
/m/03nqvrr,Jena Band of Choctaw Indians
/m/02z53bq,Iranian Iraqis
/m/0gxz3lr,Kafwe Twa
/m/06ztv5x,Kalbelia
/m/0cs9sw,Kanga people
/m/02y_9mh,Kanyakubja Brahmins
/m/026m994,Kerala Iyers
/m/02zcnc,Trekboer
/m/05tg_b,indigenous peoples of the Northwest Plateau
/m/03m9vv7,Argyn
/m/027ws6b,Camunni
/m/018k74,Xibe people
/m/039z49,Dinka people
/m/0f2l1,Taiwanese indigenous peoples
/m/087dz_,Gamilaraay
/m/063_6gk,Walddeutsche
/m/01cv3,Batavi
/m/070scg,Karamojong people
/m/04mgy8,Banyamulenge
/m/0fnntz,Tojolabal people
/m/03v3bz,Nadar
/m/0fz2v3,Tamil Canadians
/m/0gyrtlj,Turung people
/m/031l7_,Ibaloi
/m/03wch0j,Asti
/m/0136_gmp,Bohemians
/m/09g6s_l,Zayanes
/m/0dbv6s,Shopi
/m/0c_qph,Mundu people
/m/09y7x4,Filipino Australians
/m/073zq7,Warsangali
/m/02vpl_g,Koreans in Mexico
/m/0150qf,Paeligni
/m/08hpk0,Hungarian Americans
/m/074wq1,Yagua people
/m/09rjtx,Gadabuursi
/m/0119cyrf,Black Europeans of Sub-Saharan African ancestry
/m/02m848,Molise Croats
/m/03c5f55,Patawomeck
/m/0165qp,Minangkabau people
/m/05bpjl,Krymchaks
/m/06yvkj,Mono people
/m/098j9l,Bessarabian Bulgarians
/m/0j251_s,Arabs in France
/m/047pr2p,Turks in France
/m/0crg18g,Yahuskin
/m/04yg5l1,Japanese expatriates in the Netherlands
/m/04gh7lp,Gadaba people
/m/0ds68,Herpes gentital
/m/0hr67zp,Holoholo people
/m/05x6kj,Irish Newfoundlanders
/m/02rfsqt,Yalunka people
/m/03ynvwy,Indians in Madagascar
/m/025pgh,Székelys
/m/025wnz5,Zarma people
/m/01qwc_,Kakwa people
/m/0cn54,Issei
/m/012wn9fq,Turkish Jews in Israel
/m/012hrd35,Serbian Brazilian
/m/012w_95c,Blacks in Liverpool
/m/0138g9r_,Klingalese
/m/0134vvv9,Gigyani
/m/05c45_m,Swiss Chileans
/m/01ww_s,Achang people
/m/071hp5,Cantabri
/m/0f119g,Bisaya
/m/07h3kq,Afar people
/m/03mc97y,Egyptians in Italy
/m/09v4ft9,English people in Paraguay
/m/0hr526q,Ervipiame
/m/0vzs737,Mexican immigration to Costa Rica
/m/052_zpn,Ezza people
/m/0drz8l9,Fijian Australian
/m/0hn9t4z,Filipinos in Honduras
/m/04g1zj9,French Australian
/m/03d9ff4,French Peruvian
/m/05c05ct,French immigration to Mexico
/m/0cp88m,Gberi people
/m/05pdc8q,Georgian American
/m/0hr84yx,Georgians in Canada
/m/0hrfyzp,Georgian Jews in Israel
/m/0lqg7dh,German Nicaraguan
/m/0j2649x,Goan Muslims
/m/09rxkpq,Greek Bahamians
/m/0jwqzmt,Greeks in Azerbaijan
/m/0l8nqnb,Greeks in Syria
/m/0119290r,Greeks in the Czech Republic
/m/0fq1l22,Grenadian American
/m/0l_9y5b,Harla people
/m/0h3m2d3,Hatkar
/m/06pgv2,Hawawir people
/m/07k9gf3,Hewa people
/m/012hsq2q,Brazilians in Germany
/m/011l87fs,Czech immigration to Mexico
/m/011q1l7p,Ecuadorians in Spain
/m/0128ryl5,Spanish Costa Rican
/m/0465xmc,Humur
/m/025s0s9,Quechua
/m/052_6b,Kodava people
/m/04q0bg0,Vietnamese people in Germany
/m/080pyjx,Zai
/m/0jv74,Xiongnu
/m/0j63_ty,Italians of Crimea
/m/044s4x,Suba people
/m/06w7m06,Altai Uriankhai
/m/0gb6bl,Segeju people
/m/03bzbp0,Pacoh people
/m/04ctk,Kipsigis people
/m/0gb51l,Shubi people
/m/0w1fdlt,Cossacks in the United States
/m/0t_c__s,Afro-Dominicans
/m/0y657xv,Basque-Americans in California
/m/0wj3n_4,Houlton Band of Maliseet Indians
/m/0vzt781,Mauritanian American
/m/0vztvb8,Micronesian American
/m/0zdk1jy,South Sudanese Australians
/m/0yx_jzh,Asian Caribbean
/m/0_1n0sc,Latvian Australian
/m/0z2nqx3,Equatoguinean American
/m/0vsjg71,Gambian American
/m/0118frbp,History of the Jews in Puerto Rico
/m/0r3r50_,Nigerians in India
/m/0ztjlyw,Irreligion in Africa
/m/0gx2ky_,Nigerians in Ireland
/m/06w9877,Daylamites
/m/0504kf,Damara people
/m/0h3ptj,Denkyira
/m/06dcf_,Soyot
/m/02fwrm,Komi people
/m/02924,Dorians
/m/06zpl09,Xerente people
/m/01267,Albanians
/m/0705gz,Ovimbundu people
/m/03lr63,Khasi people
/m/07s5wll,Soboba Reservation
/m/0bwlf9m,Soni
/m/06myqt,South Sea Islander
/m/02qx9w6,Spaniards in the United Kingdom
/m/0gqqyt,Squamish Nation
/m/0971rw,Sri Lankan Australian
/m/0g9tzvf,Stikine people
/m/0ch11qg,Strandloper peoples
/m/03cjyg0,Sts'Ailes people
/m/04yhgkl,Sudanese American
/m/080k24p,Sumas First Nation
/m/03cszdr,Tai Bueng
/m/030_zj,Tamil Jain
/m/0119c0jj,Tanzanians in the United Kingdom
/m/04s9_v,Eurasian Singaporeans
/m/0479nd1,Thai Britons
/m/07k8q44,Thathera
/m/05b084l,Thlopthlocco Tribal Town
/m/080pzjz,Tibetan Canadians
/m/0bhchvr,Timachi
/m/07k8ndp,Tockwogh tribe
/m/0bwk2rw,Tompiro Indians
/m/04fzzzb,Tubular people
/m/0j42vzx,Turks in Algeria
